#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
28205;4; 0.000006; 0.000118; 0.001052; 99.907753;0.000006;99.665894;0.000015;0.348973;98.662979;98.701607;0.072819;0.109689;0.152505;0.061379;0.006505;0.000000;0.000034;0.015384;0.155596;0.091666;0.002912;0.070953;0.002617;0.259417;0.001077;23.641182;0.329276;98.912827;0.176602;0.005648;-6.818503;-1.701717;0.345145;0
28236;4; 0.000009; 0.000115; 0.001277; 99.911514;0.000006;99.742531;0.000010;0.467592;98.963722;98.573853;0.063655;0.109806;0.155444;0.081108;0.007769;0.000000;0.000036;0.018751;0.173400;0.080167;0.002854;0.066700;0.001613;0.228726;0.001338;35.353714;0.338586;99.204819;0.118154;0.008961;-7.063206;-1.367792;0.820860;0
28298;4; 0.000012; 0.000115; 0.001546; 99.911156;0.000006;99.787308;0.000007;0.611767;98.968857;98.546188;0.055086;0.114161;0.152396;0.106670;0.009466;0.000000;0.000042;0.019919;0.195971;0.070805;0.003002;0.035602;0.001128;0.176313;0.002080;46.113670;0.273470;99.176910;0.115334;0.013261;-6.694684;-1.828569;0.918323;0
28361;4; 0.000016; 0.000114; 0.001767; 99.912804;0.000006;99.819344;0.000005;0.743053;99.080490;98.268158;0.055326;0.111699;0.135909;0.175391;0.013533;0.000000;0.000037;0.021586;0.206366;0.072175;0.003053;0.021146;0.001037;0.153560;0.005977;53.938995;0.271153;99.306824;0.092396;0.015344;-7.872339;-1.480724;1.807441;0
28424;4; 0.000026; 0.000113; 0.002294; 99.913773;0.000006;99.864182;0.000003;1.077362;99.163193;98.267410;0.057611;0.103635;0.147498;0.287998;0.022518;0.000001;0.000038;0.022022;0.234819;0.071439;0.002475;0.019672;0.000891;0.125185;0.014254;68.932579;0.200234;99.385818;0.082868;0.024886;-9.251313;-1.731761;1.809621;0
28486;4; 0.000040; 0.000113; 0.002882; 99.912903;0.000006;99.890327;0.000002;1.463933;99.063530;98.639214;0.050565;0.098226;0.131374;0.355825;0.022792;0.000001;0.000038;0.020501;0.270454;0.067711;0.002237;0.026607;0.000484;0.107518;0.020321;81.320274;0.180947;99.314438;0.079693;0.033663;-8.196312;-1.891754;0.582988;0
28564;4; 0.000056; 0.000116; 0.003513; 99.909081;0.000006;99.903488;0.000002;1.862512;98.732101;98.615417;0.046249;0.095731;0.138725;0.374182;0.025245;0.000001;0.000036;0.018431;0.361499;0.065424;0.002197;0.037854;0.000286;0.082542;0.014828;91.037842;0.191480;99.014229;0.086716;0.043739;-7.535135;-2.669719;0.670848;0
28642;4; 0.000067; 0.000123; 0.003947; 99.900177;0.000006;99.900154;0.000001;2.057439;98.063911;98.582863;0.044345;0.098544;0.117960;0.264511;0.012996;0.000001;0.000039;0.018199;0.403964;0.066304;0.001847;0.037945;0.000186;0.073695;0.007335;95.054832;0.181920;98.359818;0.132499;0.061439;-7.245356;-1.880764;0.788703;0
28705;4; 0.000070; 0.000125; 0.004071; 99.896835;0.000006;99.897995;0.000001;2.102221;97.793854;98.749741;0.042185;0.095427;0.090608;0.310062;0.017198;0.000001;0.000029;0.016701;0.394075;0.063313;0.001440;0.059206;0.000185;0.076268;0.007080;95.944588;0.183696;98.129074;0.136669;0.048972;-7.310110;-2.061689;0.153803;0
28767;4; 0.000067; 0.000124; 0.003957; 99.897888;0.000006;99.896935;0.000001;2.040620;97.887573;98.530327;0.046245;0.102864;0.122539;0.324450;0.021533;0.000001;0.000027;0.015726;0.359073;0.074942;0.001181;0.084392;0.000253;0.082286;0.013947;94.753441;0.154959;98.200401;0.158013;0.039634;-7.317834;-2.488295;0.973357;0
28829;4; 0.000064; 0.000124; 0.003849; 99.898346;0.000006;99.895042;0.000002;1.978161;97.933044;98.049362;0.044317;0.104508;0.153490;0.353435;0.022167;0.000001;0.000023;0.015489;0.383180;0.085360;0.001156;0.108795;0.000361;0.093168;0.019577;93.457489;0.131588;98.232597;0.178489;0.032213;-7.902619;-2.121715;2.413439;0
28891;4; 0.000060; 0.000123; 0.003717; 99.900879;0.000006;99.895523;0.000002;1.911215;98.131569;98.419167;0.045808;0.094163;0.152861;0.284668;0.027522;0.000002;0.000026;0.014384;0.338360;0.077972;0.001077;0.143081;0.000393;0.104889;0.014414;92.114052;0.133265;98.409492;0.180214;0.032687;-7.383455;-1.928448;1.343601;0
28956;4; 0.000059; 0.000126; 0.003705; 99.896751;0.000006;99.887947;0.000002;1.851624;97.879646;98.582062;0.033712;0.106256;0.164514;0.195120;0.020260;0.000001;0.000040;0.013601;0.294787;0.067438;0.000969;0.082393;0.000421;0.106819;0.009363;90.804985;0.151908;98.123619;0.211712;0.028309;-6.975560;-2.096550;0.791566;0
29033;4; 0.000051; 0.000125; 0.003439; 99.897743;0.000006;99.881348;0.000002;1.687141;97.945389;98.126389;0.026462;0.112567;0.142542;0.220640;0.029173;0.000000;0.000041;0.014894;0.230726;0.060389;0.000953;0.039191;0.000422;0.121860;0.016524;87.037064;0.154770;98.190582;0.196695;0.027568;-6.957535;-2.172343;2.208056;0
29095;4; 0.000041; 0.000125; 0.003010; 99.897537;0.000006;99.864586;0.000002;1.412795;97.873482;98.396378;0.033517;0.099053;0.151492;0.410286;0.057163;0.000001;0.000031;0.016667;0.213306;0.066650;0.000855;0.046112;0.000406;0.116770;0.049991;79.883484;0.135268;98.176781;0.169870;0.019215;-8.081398;-2.073978;1.416306;0
29157;4; 0.000032; 0.000129; 0.002656; 99.890312;0.000007;99.829788;0.000003;1.149810;97.316643;98.064766;0.036160;0.093138;0.250185;0.629966;0.107625;0.000002;0.000030;0.017202;0.179298;0.077418;0.000878;0.050786;0.000415;0.113057;0.138239;71.582954;0.125033;97.699387;0.173557;0.015421;-8.083474;-1.850867;2.373001;0
29236;4; 0.000036; 0.000134; 0.002869; 99.882324;0.000007;99.823738;0.000003;1.224941;96.831261;98.352669;0.033931;0.104084;0.274280;0.582371;0.059605;0.000001;0.000049;0.018368;0.195278;0.071138;0.001084;0.042909;0.000303;0.097207;0.136081;74.104248;0.109201;97.206841;0.173385;0.016785;-7.419074;-2.316868;1.552999;0
29298;4; 0.000040; 0.000137; 0.003096; 99.877266;0.000007;99.824295;0.000003;1.312993;96.544212;98.224487;0.032798;0.095895;0.207049;0.470485;0.032399;0.000000;0.000046;0.018800;0.213041;0.060680;0.001219;0.044547;0.000272;0.088298;0.049354;76.915657;0.124262;96.911697;0.175923;0.018001;-7.086416;-1.952598;1.934168;0
29360;4; 0.000045; 0.000140; 0.003333; 99.871635;0.000007;99.824081;0.000003;1.405616;96.223633;98.769173;0.034971;0.096631;0.151263;0.368138;0.021119;0.000001;0.000040;0.017094;0.210324;0.056206;0.001378;0.027716;0.000220;0.085524;0.017752;79.687172;0.146302;96.597412;0.135180;0.017991;-7.340592;-2.366851;0.074493;0
29440;4; 0.000055; 0.000149; 0.003850; 99.854218;0.000008;99.812691;0.000002;1.573860;95.291115;98.578011;0.034504;0.097946;0.137458;0.281049;0.010434;0.000000;0.000046;0.016594;0.225834;0.054616;0.001961;0.016200;0.000105;0.072832;0.007813;84.261948;0.174299;95.705185;0.101295;0.019980;-7.049376;-2.871042;0.806046;0
29501;4; 0.000044; 0.000169; 0.003550; 99.815926;0.000009;99.706467;0.000004;1.227028;93.559189;98.422005;0.033313;0.095513;0.147361;0.352837;0.013819;0.000001;0.000039;0.015985;0.181153;0.056632;0.002406;0.029297;0.000153;0.076397;0.018338;74.202034;0.129652;94.069939;0.153039;0.015127;-5.395190;-2.161118;1.334439;0
29563;4; 0.000037; 0.000294; 0.003959; 99.499245;0.000014;98.700851;0.000012;0.764930;86.113045;97.782478;0.040146;0.110665;0.151625;0.426452;0.013269;0.000001;0.000048;0.016683;0.137208;0.061830;0.003018;0.034095;0.000191;0.083397;0.024450;55.133385;0.085253;87.042412;0.390000;0.010106;-8.230293;-1.741487;3.068223;0
29627;4; 0.000065; 0.000716; 0.007462; 97.460381;0.000029;91.124214;0.000031;0.651023;73.957680;98.025368;0.032017;0.113504;0.161455;0.347812;0.009939;0.000001;0.000087;0.014881;0.129074;0.064368;0.003662;0.042467;0.000201;0.078973;0.021572;48.620659;0.072367;75.532028;0.628388;0.008385;-8.483767;-1.363410;2.475790;0
29690;4; 0.000077; 0.000766; 0.008415; 97.118599;0.000031;90.383926;0.000029;0.708034;73.021034;98.630211;0.025465;0.130445;0.120956;0.224692;0.005242;0.000001;0.000098;0.017627;0.130214;0.055406;0.004478;0.061369;0.000208;0.065889;0.008024;51.948784;0.063869;74.623596;0.629763;0.007806;-6.683247;-2.887182;0.616395;0
29753;4; 0.000084; 0.000544; 0.007779; 98.462769;0.000023;96.052032;0.000015;0.948933;77.799530;98.232758;0.022181;0.117792;0.129528;0.191328;0.005665;0.000000;0.000101;0.016737;0.134921;0.052141;0.004521;0.034981;0.000136;0.061122;0.007703;63.774162;0.074143;79.117844;0.580211;0.009573;-6.648598;-2.421816;1.910411;0
29830;4; 0.000106; 0.000515; 0.008662; 98.585899;0.000022;96.875786;0.000011;1.155997;78.418854;97.935760;0.018930;0.115024;0.124210;0.181270;0.006492;0.000000;0.000118;0.018150;0.122388;0.046867;0.005221;0.029942;0.000059;0.053245;0.011543;71.759727;0.091723;79.711006;0.475977;0.011636;-5.598412;-2.178463;2.702251;0
29908;4; 0.000144; 0.000595; 0.010854; 98.128433;0.000025;96.096710;0.000010;1.317385;76.321175;98.300674;0.017489;0.121185;0.132069;0.147899;0.005101;0.000000;0.000204;0.017379;0.135219;0.046659;0.005466;0.024659;0.000045;0.047014;0.014090;77.027039;0.092711;77.716492;0.441006;0.010993;-6.585022;-2.201084;1.711016;0
29970;4; 0.000159; 0.000666; 0.011983; 97.675056;0.000028;95.020432;0.000012;1.314915;74.671844;98.701859;0.015528;0.114158;0.090895;0.123745;0.006227;0.000000;0.000163;0.021041;0.142338;0.040233;0.006086;0.017706;0.000035;0.042464;0.016983;76.951698;0.085279;76.165649;0.402903;0.012775;-6.434561;-2.388743;0.344158;0
30033;4; 0.000113; 0.000483; 0.008796; 98.711845;0.000021;97.345985;0.000009;1.253471;79.119362;98.359802;0.016793;0.111500;0.073929;0.107169;0.006301;0.000000;0.000135;0.023097;0.135033;0.038714;0.006070;0.028792;0.000036;0.050171;0.008499;75.025154;0.095286;80.372971;0.346992;0.013346;-7.205460;-2.640422;1.530901;0
30095;4; 0.000067; 0.000259; 0.005240; 99.590317;0.000012;99.286263;0.000005;1.271096;87.683342;98.739586;0.014340;0.103637;0.066167;0.074561;0.004859;0.000001;0.000126;0.023168;0.147459;0.032831;0.006964;0.036953;0.000031;0.049910;0.004774;75.590668;0.098680;88.454018;0.177476;0.014105;-5.895040;-2.140702;0.194766;0
30157;4; 0.000051; 0.000162; 0.003757; 99.828163;0.000008;99.752876;0.000003;1.393909;94.156410;98.585320;0.013660;0.114291;0.075770;0.056976;0.003803;0.000001;0.000104;0.025191;0.138334;0.029173;0.007764;0.040006;0.000028;0.052091;0.003445;79.312508;0.087130;94.552429;0.071924;0.016622;-5.863513;-2.281509;0.779916;0
30236;4; 0.000046; 0.000148; 0.003458; 99.854599;0.000008;99.794945;0.000003;1.382424;95.381851;98.621704;0.013095;0.098497;0.051877;0.068792;0.004783;0.000000;0.000070;0.022675;0.117002;0.026305;0.007887;0.050664;0.000029;0.065382;0.005861;79.026222;0.083427;95.723839;0.064357;0.017128;-6.271499;-2.159082;0.647780;0
30298;4; 0.000039; 0.000160; 0.003232; 99.831978;0.000008;99.723732;0.000004;1.155082;94.311287;98.665619;0.012127;0.109420;0.049699;0.087556;0.006623;0.000000;0.000065;0.023880;0.102709;0.026116;0.007660;0.040865;0.000031;0.074242;0.008386;71.733711;0.073339;94.710060;0.080922;0.012433;-5.645814;-2.316088;0.483661;0
30361;4; 0.000032; 0.000173; 0.003007; 99.806633;0.000009;99.628448;0.000005;0.960787;93.274429;98.702850;0.011353;0.121529;0.037019;0.081996;0.008126;0.000000;0.000058;0.022779;0.097236;0.025293;0.007779;0.035508;0.000035;0.078010;0.008114;64.267410;0.060662;93.725044;0.113251;0.010173;-5.057241;-2.415489;0.340293;0
30424;4; 0.000029; 0.000175; 0.002856; 99.803261;0.000009;99.597328;0.000006;0.883147;93.135872;98.783440;0.012677;0.107700;0.032673;0.085420;0.012980;0.000000;0.000043;0.024719;0.091900;0.026209;0.007246;0.020606;0.000040;0.082748;0.011500;60.899170;0.079427;93.603706;0.126779;0.010492;-6.499993;-2.404682;-0.015465;0
30486;4; 0.000019; 0.000162; 0.002211; 99.830109;0.000008;99.588875;0.000008;0.683720;94.216248;98.415344;0.014771;0.132844;0.053544;0.135730;0.016366;0.000001;0.000058;0.024282;0.076932;0.031395;0.006792;0.020723;0.000056;0.097855;0.018127;50.548149;0.080780;94.632187;0.120952;0.008463;-6.425215;-3.332357;1.355865;0
30564;4; 0.000022; 0.000161; 0.002357; 99.832764;0.000008;99.623909;0.000007;0.752982;94.328560;98.507217;0.013900;0.124130;0.057840;0.148197;0.018418;0.000002;0.000067;0.022980;0.080752;0.031721;0.006741;0.018620;0.000052;0.106769;0.023032;54.449062;0.084695;94.743095;0.131182;0.009952;-5.742490;-2.261735;1.052559;0
30642;4; 0.000031; 0.000149; 0.002787; 99.854820;0.000008;99.746201;0.000004;1.032468;95.381096;98.412743;0.013110;0.113906;0.078810;0.150889;0.019747;0.000001;0.000073;0.022866;0.085312;0.038539;0.004436;0.022670;0.000042;0.123012;0.023801;67.203506;0.090350;95.734627;0.137250;0.016223;-6.709757;-2.973016;1.364191;0
30705;4; 0.000020; 0.000150; 0.002190; 99.853531;0.000008;99.673035;0.000007;0.739797;95.314140;98.573929;0.013547;0.105395;0.051092;0.138748;0.019394;0.000001;0.000072;0.022391;0.079131;0.033859;0.003961;0.030987;0.000054;0.163676;0.020246;53.775490;0.076633;95.672401;0.167377;0.014844;-5.808845;-2.648455;0.820566;0
30768;4; 0.000012; 0.000151; 0.001625; 99.852943;0.000008;99.556892;0.000012;0.490273;95.293274;98.423805;0.014546;0.099160;0.055555;0.114897;0.016140;0.000001;0.000085;0.019092;0.075113;0.034972;0.003636;0.024926;0.000078;0.185838;0.021276;37.239239;0.085955;95.644310;0.157769;0.011473;-6.233487;-2.263941;1.328654;0
30830;4; 0.000010; 0.000148; 0.001453; 99.858345;0.000008;99.533661;0.000014;0.430648;95.573936;98.031197;0.015464;0.095039;0.051219;0.106380;0.021083;0.000000;0.000060;0.016974;0.065181;0.035295;0.003248;0.030885;0.000085;0.199818;0.020408;32.048489;0.082165;95.906815;0.155472;0.010224;-7.407653;-2.042452;2.460706;0
30892;4; 0.000007; 0.000144; 0.001229; 99.865181;0.000007;99.491417;0.000018;0.353887;95.945068;98.229362;0.016279;0.101852;0.059491;0.119757;0.020304;0.000000;0.000094;0.017455;0.062385;0.040241;0.003090;0.021295;0.000135;0.203978;0.023225;24.155315;0.076931;96.253113;0.149193;0.009463;-6.843756;-2.547666;1.920167;0
30955;4; 0.000005; 0.000140; 0.001051; 99.871956;0.000007;99.452278;0.000022;0.294660;96.331917;98.205650;0.014814;0.105457;0.073320;0.122387;0.022983;0.000001;0.000109;0.015546;0.053879;0.038319;0.002843;0.024502;0.000182;0.224580;0.025488;16.802948;0.078827;96.614723;0.153087;0.008983;-6.699559;-2.526192;1.987883;0
31034;4; 0.000005; 0.000146; 0.000974; 99.862930;0.000007;99.342690;0.000027;0.254606;95.835579;98.645988;0.013250;0.091925;0.053068;0.089949;0.019716;0.000000;0.000115;0.012621;0.044317;0.035781;0.002658;0.034144;0.000271;0.226239;0.020127;10.975975;0.067203;96.137413;0.197663;0.006723;-5.477946;-2.838034;0.557684;0
31095;4; 0.000004; 0.000141; 0.000920; 99.871208;0.000007;99.370064;0.000028;0.244997;96.302063;98.508331;0.012233;0.099811;0.054431;0.091448;0.015784;0.000001;0.000118;0.011863;0.045151;0.033488;0.002646;0.026328;0.000291;0.222880;0.017210;9.415070;0.067163;96.573677;0.189413;0.006297;-7.462767;-2.535697;1.048769;0
31158;4; 0.000004; 0.000139; 0.000886; 99.874771;0.000007;99.374130;0.000029;0.236509;96.497139;98.104385;0.012500;0.100883;0.040396;0.094150;0.020587;0.000001;0.000100;0.010684;0.041922;0.028592;0.002438;0.037828;0.000323;0.240066;0.021023;8.003187;0.071752;96.770760;0.199862;0.006372;-7.209403;-2.301887;2.267540;0
31236;4; 0.000004; 0.000137; 0.000869; 99.878433;0.000007;99.392853;0.000029;0.235191;96.726257;98.589745;0.010293;0.092281;0.046037;0.090111;0.021679;0.000000;0.000111;0.010837;0.043457;0.027913;0.002507;0.034598;0.000333;0.234636;0.024167;7.789773;0.062913;96.978600;0.184128;0.006432;-6.249909;-3.036904;0.764005;0
31299;4; 0.000004; 0.000141; 0.000872; 99.872726;0.000007;99.348228;0.000030;0.229345;96.370369;98.475708;0.009981;0.097867;0.041734;0.117031;0.028039;0.000000;0.000132;0.012135;0.047669;0.026775;0.002762;0.032365;0.000404;0.245692;0.026886;6.764311;0.069748;96.657349;0.227309;0.008163;-7.441454;-3.155516;1.158586;0
31361;4; 0.000004; 0.000141; 0.000875; 99.871300;0.000007;99.337975;0.000031;0.228497;96.283669;98.455643;0.010093;0.100195;0.039189;0.125155;0.017730;0.000001;0.000157;0.012584;0.049496;0.027435;0.002723;0.026792;0.000396;0.222317;0.022645;6.609541;0.074765;96.578972;0.220957;0.008798;-5.748839;-2.919065;1.224996;0
31440;4; 0.000004; 0.000144; 0.000871; 99.866798;0.000007;99.297249;0.000032;0.222283;96.026466;98.558365;0.009528;0.109156;0.038514;0.120438;0.016093;0.000001;0.000127;0.011429;0.049339;0.028612;0.002423;0.020069;0.000483;0.236594;0.024157;5.485976;0.085429;96.338150;0.217816;0.008941;-6.397667;-2.819412;0.875636;0
31501;4; 0.000004; 0.000143; 0.000867; 99.869171;0.000007;99.312889;0.000032;0.222754;96.152084;98.332016;0.009451;0.100730;0.034912;0.107375;0.012382;0.000001;0.000130;0.013246;0.055125;0.027058;0.002231;0.021465;0.000376;0.224395;0.020788;5.581462;0.105626;96.464233;0.240157;0.009106;-6.434819;-3.569293;1.616342;0
31564;4; 0.000004; 0.000142; 0.000859; 99.870430;0.000007;99.317863;0.000032;0.221693;96.230469;98.448975;0.011283;0.103854;0.039339;0.099327;0.014308;0.000002;0.000142;0.014901;0.057538;0.028817;0.002062;0.031213;0.000366;0.221375;0.024570;5.384922;0.092275;96.532104;0.202555;0.008640;-6.638750;-3.605503;1.246879;0
31627;4; 0.000004; 0.000149; 0.000893; 99.858498;0.000008;99.244781;0.000034;0.221299;95.586403;98.511559;0.010578;0.104326;0.037132;0.074012;0.011276;0.000002;0.000145;0.016260;0.058767;0.031141;0.002166;0.032554;0.000404;0.215052;0.021783;5.308826;0.086041;95.914001;0.221741;0.008404;-5.308621;-4.130514;1.037759;0
31690;4; 0.000004; 0.000150; 0.000896; 99.856529;0.000008;99.231438;0.000034;0.220574;95.482666;98.205017;0.011471;0.095679;0.042511;0.079655;0.009085;0.000001;0.000122;0.016351;0.061159;0.033713;0.002156;0.049580;0.000433;0.221238;0.020034;5.194682;0.078872;95.817444;0.213879;0.009481;-7.408877;-2.971638;1.989669;0
31751;4; 0.000004; 0.000152; 0.000903; 99.852058;0.000008;99.199234;0.000035;0.218943;95.245026;98.506020;0.013986;0.105988;0.040262;0.091160;0.010273;0.000001;0.000116;0.014059;0.059965;0.034710;0.002069;0.078002;0.000504;0.229070;0.020411;4.885525;0.070043;95.602051;0.220040;0.010196;-6.503170;-3.417208;1.056627;0
31830;4; 0.000004; 0.000144; 0.000872; 99.865242;0.000007;99.285385;0.000033;0.221053;95.943748;98.063034;0.015811;0.095461;0.049578;0.094366;0.010102;0.000000;0.000083;0.011982;0.068833;0.037158;0.002379;0.056531;0.000630;0.200710;0.019430;5.289993;0.076971;96.256546;0.190632;0.011775;-7.394987;-3.041555;2.377577;0
31908;4; 0.000004; 0.000143; 0.000867; 99.867416;0.000007;99.300003;0.000032;0.221708;96.039345;98.153542;0.015947;0.094335;0.054738;0.099600;0.015888;0.000000;0.000078;0.012760;0.070914;0.034574;0.002416;0.119744;0.000542;0.215100;0.026028;5.408806;0.083496;96.370461;0.160751;0.011111;-7.641355;-2.822750;2.133673;0
31970;4; 0.000004; 0.000141; 0.000863; 99.869164;0.000007;99.311203;0.000032;0.221791;96.125542;98.705414;0.015193;0.082673;0.049870;0.117182;0.018845;0.000000;0.000066;0.012693;0.074996;0.028861;0.002837;0.125242;0.000538;0.231701;0.026438;5.442118;0.087598;96.463326;0.138197;0.011922;-5.886011;-2.917401;0.330249;0
32034;4; 0.000004; 0.000147; 0.000890; 99.859467;0.000008;99.250015;0.000034;0.220717;95.599289;98.335739;0.014703;0.087125;0.047016;0.132333;0.020977;0.000000;0.000045;0.012970;0.072589;0.028751;0.002928;0.068881;0.000622;0.201652;0.022419;5.239144;0.105222;95.962738;0.141264;0.011511;-6.675870;-2.121493;1.604982;0
32096;4; 0.000004; 0.000150; 0.000917; 99.853577;0.000008;99.222908;0.000034;0.224291;95.303383;98.736885;0.011965;0.090674;0.037116;0.124236;0.017759;0.000000;0.000037;0.012767;0.084574;0.025190;0.002776;0.040578;0.000678;0.201194;0.017786;5.860080;0.104926;95.674629;0.151656;0.012939;-6.125114;-2.315208;0.205592;0
32158;4; 0.000004; 0.000156; 0.000943; 99.842712;0.000008;99.152962;0.000035;0.222541;94.759590;98.655647;0.013286;0.076110;0.034593;0.164655;0.025921;0.000000;0.000031;0.012912;0.087013;0.021069;0.002684;0.029228;0.000728;0.193010;0.021430;5.576253;0.106248;95.172821;0.157673;0.012299;-7.022133;-3.134191;0.521359;0
32236;4; 0.000005; 0.000182; 0.001083; 99.790779;0.000009;98.834465;0.000040;0.224509;92.644073;98.730789;0.010811;0.094211;0.028209;0.122675;0.019807;0.000001;0.000044;0.012774;0.101430;0.017484;0.002602;0.018322;0.000797;0.170901;0.017565;5.875729;0.127700;93.171959;0.178819;0.013834;-5.846517;-2.517887;-0.229979;0
32298;4; 0.000005; 0.000178; 0.001057; 99.799438;0.000009;98.884354;0.000039;0.223049;92.954979;98.732193;0.009049;0.090113;0.030485;0.134940;0.026097;0.000001;0.000034;0.013178;0.092156;0.018205;0.002134;0.024504;0.000927;0.180745;0.022625;5.625185;0.125555;93.468666;0.177291;0.011597;-6.239229;-2.063718;0.224368;0
32361;4; 0.000005; 0.000180; 0.001053; 99.795494;0.000009;98.844513;0.000040;0.219243;92.821045;98.779816;0.007086;0.099904;0.026783;0.095164;0.019318;0.000001;0.000035;0.011690;0.092920;0.016153;0.002098;0.026784;0.001112;0.190426;0.021024;4.911571;0.128329;93.332245;0.188267;0.011459;-6.461451;-2.126183;0.030557;0
32424;4; 0.000005; 0.000194; 0.001118; 99.765137;0.000010;98.643066;0.000043;0.217867;91.806404;98.635033;0.006415;0.089567;0.027577;0.065587;0.014799;0.000000;0.000038;0.011049;0.092647;0.015711;0.002136;0.015494;0.001161;0.177295;0.015927;4.678885;0.131404;92.361176;0.218084;0.010855;-5.486684;-2.426275;-0.598516;0
