#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
27736;4; 60.985054; 1.229412; 0.442408; 48.988636;0.122827;0.000003;29.689428;0.000505;-19.654671;97.553978;99.398575;0.014231;0.002564;0.004573;0.009739;0.000004;0.000001;0.277373;0.551182;60.160725;0.003740;0.034980;0.029522;0.003228;0.013890;0.033188;0.036874;0.000000;0.000118;0.000050;-10.265857;-2.491581;3.570283;0
27799;4; 55.808640; 1.225943; 0.440698; 48.712151;0.122040;0.000003;29.368374;0.000509;-19.579849;97.999924;99.246033;0.014882;0.003237;0.005158;0.010808;0.000004;0.000001;0.216450;0.560519;56.100590;0.003967;0.032602;0.030242;0.003353;0.015321;0.031115;0.034911;0.000000;0.000117;0.000049;-9.030426;-3.130491;2.541103;0
27860;4; 51.022697; 1.219286; 0.438637; 48.189133;0.120458;0.000003;28.871361;0.000519;-19.470131;97.872566;98.951958;0.015309;0.004547;0.005722;0.011995;0.000005;0.000001;0.187070;0.642831;52.715389;0.004472;0.028874;0.032405;0.003230;0.018389;0.033510;0.038011;0.000000;0.000125;0.000058;-9.079238;-2.518195;2.856239;0
27940;4; 42.618092; 1.210862; 0.437922; 47.522717;0.118784;0.000003;28.219059;0.000530;-19.320778;97.730766;98.577522;0.016433;0.004976;0.005387;0.012061;0.000003;0.000001;0.131016;0.660309;46.526764;0.004111;0.034060;0.029464;0.003837;0.020871;0.033389;0.032312;0.000000;0.000151;0.000051;-9.976032;-1.755232;3.186126;0
27970;4; 32.059982; 1.197490; 0.435408; 46.456398;0.116477;0.000003;27.300552;0.000550;-19.109779;97.800430;97.977982;0.018045;0.005270;0.004474;0.013525;0.000004;0.000001;0.120105;0.643645;38.446777;0.003914;0.032606;0.026115;0.004855;0.024630;0.034263;0.030253;0.000000;0.000162;0.000053;-10.730605;-2.221796;3.026661;0
28033;4; 29.331259; 1.192587; 0.434208; 46.066345;0.115700;0.000003;26.967859;0.000557;-19.030487;97.970505;97.756439;0.018324;0.006325;0.005118;0.013182;0.000006;0.000001;0.117057;0.621071;36.247494;0.004032;0.036148;0.027418;0.004635;0.022479;0.033708;0.026191;0.000000;0.000177;0.000051;-9.148513;-2.647429;2.615593;0
28095;4; 23.006439; 1.164095; 0.432604; 43.757011;0.110655;0.000003;25.060909;0.000602;-18.570511;97.739967;96.451324;0.021079;0.008452;0.005227;0.013114;0.000006;0.000001;0.097864;0.642770;31.838524;0.003810;0.034257;0.028753;0.004527;0.019125;0.032579;0.023668;0.000000;0.000189;0.000052;-10.000827;-1.677417;3.165354;0
28157;4; 16.291828; 1.130471; 0.431965; 41.003765;0.105069;0.000004;22.877396;0.000661;-18.023834;98.026825;94.870010;0.021931;0.008676;0.004635;0.015465;0.000006;0.000002;0.079441;0.606917;25.884623;0.004100;0.036652;0.031279;0.004593;0.017648;0.033306;0.029680;0.000000;0.000196;0.000049;-9.548366;-3.101979;2.472028;0
28220;4; 12.240719; 1.084330; 0.431101; 37.193630;0.097500;0.000004;20.021906;0.000756;-17.246666;97.931915;92.622566;0.021473;0.011196;0.005301;0.014917;0.000013;0.000002;0.064737;0.597297;22.953180;0.004486;0.042566;0.027784;0.004344;0.017527;0.035249;0.029192;0.000000;0.000201;0.000049;-9.581830;-2.106457;2.711740;0
28299;4; 8.755889; 1.023305; 0.430266; 32.160107;0.087883;0.000005;16.529165;0.000912;-16.171120;97.947121;89.500084;0.024857;0.014060;0.005295;0.015645;0.000021;0.000002;0.062429;0.589105;20.680780;0.004491;0.049979;0.022063;0.004955;0.015299;0.033284;0.027501;0.000000;0.000246;0.000045;-11.142887;-2.876775;2.674065;0
28376;4; 5.826065; 0.943560; 0.430092; 25.768572;0.075968;0.000007;12.478347;0.001186;-14.667564;97.656609;85.130020;0.029107;0.016127;0.004618;0.016949;0.000006;0.000003;0.054188;0.585225;19.182062;0.004501;0.057527;0.020681;0.005034;0.013823;0.033542;0.030687;0.000000;0.000247;0.000042;-11.015066;-3.151710;3.350703;0
28439;4; 4.593469; 0.904697; 0.429687; 22.794775;0.070648;0.000008;10.737736;0.001355;-13.886520;97.714569;82.865623;0.027793;0.015806;0.005230;0.016669;0.000005;0.000003;0.050529;0.499917;17.939329;0.004568;0.055264;0.017534;0.005163;0.014973;0.030615;0.029335;0.000000;0.000299;0.000042;-9.839856;-1.998277;3.222522;0
28501;4; 4.487882; 0.888296; 0.429571; 21.566620;0.068319;0.000009;10.045633;0.001438;-13.540306;97.674454;81.880753;0.029411;0.021775;0.005869;0.014088;0.000006;0.000003;0.040252;0.514391;19.087093;0.004854;0.043803;0.015640;0.005235;0.013347;0.030144;0.034464;0.000000;0.000354;0.000042;-10.577186;-3.365950;3.311595;0
28565;4; 4.943439; 0.897046; 0.429748; 22.196932;0.069466;0.000008;10.410014;0.001394;-13.722183;97.447739;82.408371;0.029350;0.018920;0.004827;0.011108;0.000011;0.000003;0.039243;0.541509;20.234520;0.004965;0.030523;0.014367;0.004938;0.011214;0.032450;0.043125;0.000000;0.000332;0.000041;-10.196451;-3.128933;3.788321;0
28627;4; 7.431104; 0.976104; 0.429419; 28.302500;0.080851;0.000006;14.050904;0.001061;-15.288101;97.398766;86.955574;0.028854;0.013838;0.003869;0.011777;0.000015;0.000002;0.044006;0.535426;21.342627;0.004726;0.030739;0.015255;0.005029;0.010648;0.031338;0.039956;0.000000;0.000336;0.000040;-9.678788;-2.418532;3.885864;0
28688;4; 11.742599; 1.049282; 0.429120; 34.270107;0.092051;0.000005;17.975122;0.000840;-16.628525;97.546913;90.850655;0.026714;0.010384;0.004344;0.008107;0.000022;0.000002;0.054339;0.542240;24.961924;0.004873;0.021811;0.013967;0.004718;0.009938;0.031422;0.036938;0.000000;0.000327;0.000039;-10.683899;-2.822525;3.585079;0
28767;4; 15.012845; 1.095542; 0.428948; 38.104389;0.099504;0.000004;20.706060;0.000731;-17.434395;97.559647;93.176659;0.030013;0.007708;0.004869;0.006811;0.000026;0.000002;0.068471;0.533590;26.769321;0.005452;0.022215;0.013199;0.004545;0.010631;0.031661;0.034366;0.000000;0.000310;0.000038;-10.000634;-3.639096;3.558392;0
28829;4; 17.709745; 1.126913; 0.428843; 40.703930;0.104683;0.000004;22.641829;0.000667;-17.961922;97.305557;94.699287;0.026521;0.005474;0.004807;0.006288;0.000010;0.000002;0.068240;0.535512;28.175369;0.005782;0.030469;0.011818;0.004492;0.009741;0.033652;0.034322;0.000000;0.000311;0.000040;-9.473550;-3.139144;4.066667;0
28892;4; 19.582121; 1.152993; 0.428980; 42.843632;0.109378;0.000003;24.313745;0.000618;-18.390739;97.453972;95.933647;0.023628;0.004719;0.004021;0.006862;0.000008;0.000002;0.073846;0.458468;28.591677;0.005341;0.030184;0.010848;0.004676;0.010336;0.031074;0.038494;0.000000;0.000298;0.000036;-9.676670;-3.067536;3.775762;0
28969;4; 23.094364; 1.173139; 0.429354; 44.488918;0.112802;0.000003;25.640348;0.000585;-18.719398;97.362793;96.868530;0.024128;0.004366;0.003649;0.005080;0.000017;0.000002;0.084112;0.471710;31.234148;0.005459;0.028955;0.011160;0.004102;0.007313;0.032671;0.046926;0.000000;0.000268;0.000042;-9.473642;-3.175382;3.956382;0
29034;4; 25.166439; 1.188693; 0.429296; 45.747776;0.115428;0.000003;26.691580;0.000561;-18.965981;96.978691;97.579475;0.022242;0.004225;0.003447;0.005467;0.000014;0.000002;0.099880;0.500645;32.324455;0.005415;0.028611;0.011571;0.003160;0.005944;0.033511;0.042012;0.000000;0.000254;0.000044;-8.968513;-3.293121;4.656003;0
29096;4; 24.479591; 1.186856; 0.429425; 45.596996;0.115233;0.000003;26.565351;0.000563;-18.934639;97.158821;97.495987;0.020498;0.003928;0.002973;0.006773;0.000015;0.000002;0.094174;0.467337;31.721840;0.004692;0.021122;0.011206;0.003357;0.007299;0.031919;0.045627;0.000000;0.000256;0.000044;-8.986121;-2.117719;4.339366;0
29175;4; 26.625629; 1.186103; 0.429916; 45.544704;0.114852;0.000003;26.507191;0.000565;-18.921249;97.379341;97.461868;0.018694;0.004402;0.003599;0.005916;0.000014;0.000002;0.087690;0.530925;34.025482;0.005056;0.015849;0.009938;0.003240;0.006153;0.036533;0.049966;0.000000;0.000230;0.000045;-8.554401;-2.608781;3.924057;0
29237;4; 25.286427; 1.184113; 0.429799; 45.385071;0.114328;0.000003;26.388884;0.000569;-18.890594;97.133102;97.371315;0.019750;0.003600;0.003512;0.006746;0.000016;0.000002;0.098753;0.581930;32.792625;0.004967;0.015115;0.009379;0.002971;0.005918;0.036944;0.044304;0.000000;0.000220;0.000048;-9.283670;-3.429332;4.385737;0
29299;4; 26.508471; 1.184178; 0.429957; 45.391090;0.114428;0.000003;26.381012;0.000568;-18.888603;97.483055;97.374344;0.017042;0.005081;0.002998;0.007115;0.000025;0.000002;0.088899;0.556853;34.049923;0.004298;0.016528;0.010263;0.002822;0.005437;0.037312;0.046806;0.000000;0.000206;0.000048;-9.393003;-2.992718;3.716831;0
29360;4; 29.980560; 1.197610; 0.430127; 46.468357;0.116828;0.000003;27.281145;0.000548;-19.098145;97.031784;97.983131;0.015918;0.006035;0.002696;0.007802;0.000047;0.000002;0.091749;0.544801;36.467041;0.004249;0.020042;0.010506;0.002975;0.006166;0.035842;0.043711;0.000000;0.000209;0.000052;-10.150867;-2.443856;4.564619;0
29423;4; 29.806080; 1.197002; 0.430221; 46.421085;0.116627;0.000003;27.242067;0.000549;-19.088860;97.313629;97.955605;0.016079;0.006308;0.003276;0.006603;0.000030;0.000002;0.093612;0.569863;36.347507;0.004045;0.020118;0.011387;0.002928;0.005519;0.036768;0.043424;0.000000;0.000233;0.000059;-8.022094;-3.345546;4.051270;0
29485;4; 30.090305; 1.198080; 0.430408; 46.515465;0.116673;0.000003;27.329248;0.000548;-19.112274;97.348808;98.004280;0.017332;0.006411;0.003641;0.008088;0.000017;0.000002;0.107948;0.612552;36.547714;0.004215;0.022979;0.013392;0.002814;0.004959;0.041208;0.044690;0.000000;0.000216;0.000059;-10.204576;-2.559959;3.983557;0
29564;4; 27.908051; 1.196400; 0.430727; 46.374435;0.116607;0.000003;27.216888;0.000550;-19.085419;97.320198;97.928566;0.017034;0.004364;0.003431;0.007930;0.000003;0.000001;0.105272;0.553146;34.553280;0.003973;0.017694;0.013226;0.003230;0.006049;0.037541;0.046243;0.000000;0.000212;0.000062;-9.218123;-2.546378;4.038678;0
29642;4; 28.225166; 1.197415; 0.430883; 46.459473;0.116735;0.000003;27.298971;0.000549;-19.105865;97.459122;97.974396;0.018987;0.004261;0.004705;0.006750;0.000007;0.000002;0.116650;0.569231;34.801292;0.004506;0.014957;0.012888;0.002816;0.005945;0.039582;0.047682;0.000000;0.000199;0.000066;-8.928217;-3.044478;3.765369;0
29704;4; 25.622358; 1.188734; 0.431013; 45.764515;0.115295;0.000003;26.732281;0.000562;-18.977242;97.386246;97.581657;0.021219;0.005126;0.005576;0.007940;0.000012;0.000002;0.129741;0.553340;32.821037;0.004819;0.018607;0.013905;0.002854;0.006579;0.040767;0.048289;0.000000;0.000202;0.000077;-8.640002;-3.077005;3.910513;0
29766;4; 25.012493; 1.175120; 0.430927; 44.668343;0.112866;0.000003;25.800280;0.000583;-18.755852;97.349915;96.959900;0.020315;0.009079;0.006446;0.008546;0.000014;0.000002;0.109117;0.562136;33.192520;0.004607;0.023191;0.014961;0.003079;0.005838;0.042970;0.048241;0.000000;0.000217;0.000080;-9.409870;-2.386402;3.981398;0
29830;4; 20.112696; 1.163023; 0.430649; 43.681103;0.110820;0.000003;25.004122;0.000603;-18.565170;97.679283;96.401390;0.021835;0.005705;0.007283;0.009198;0.000004;0.000001;0.108252;0.551130;28.499233;0.004040;0.028670;0.015155;0.003053;0.005434;0.040999;0.045868;0.000000;0.000232;0.000081;-8.959180;-2.859558;3.300928;0
29891;4; 19.307531; 1.150174; 0.430866; 42.627132;0.108694;0.000003;24.163460;0.000625;-18.356323;97.497086;95.801956;0.021203;0.006109;0.007014;0.010108;0.000007;0.000002;0.102606;0.531633;28.476629;0.003646;0.032916;0.015643;0.003137;0.006428;0.038913;0.042597;0.000000;0.000233;0.000071;-9.946381;-2.501173;3.688184;0
29970;4; 17.568401; 1.134570; 0.430653; 41.347389;0.105962;0.000004;23.147629;0.000653;-18.091011;97.466484;95.064888;0.021202;0.007556;0.006835;0.009167;0.000019;0.000002;0.085660;0.550485;27.375608;0.003654;0.021405;0.014504;0.002846;0.005776;0.040393;0.040853;0.000000;0.000256;0.000070;-9.445760;-3.149254;3.750504;0
30032;4; 16.057983; 1.129153; 0.430575; 40.901859;0.105137;0.000004;22.780989;0.000662;-17.992790;97.399261;94.806641;0.018861;0.008527;0.006119;0.009348;0.000009;0.000002;0.064856;0.519480;25.624613;0.003240;0.019058;0.014105;0.003440;0.007912;0.041025;0.038891;0.000000;0.000275;0.000065;-9.010715;-1.973457;3.884885;0
30095;4; 14.755003; 1.110228; 0.430661; 39.343918;0.101698;0.000004;21.590366;0.000701;-17.675804;97.823364;93.895081;0.018776;0.011118;0.007276;0.008587;0.000006;0.000002;0.056589;0.602335;25.133970;0.003523;0.016915;0.014087;0.003477;0.007193;0.044616;0.040669;0.000000;0.000250;0.000062;-8.790959;-3.137609;2.973091;0
30157;4; 14.279901; 1.108552; 0.430721; 39.201733;0.101414;0.000004;21.485434;0.000704;-17.649536;97.553345;93.813614;0.017342;0.011021;0.007353;0.009650;0.000019;0.000002;0.052944;0.604890;24.500729;0.003312;0.013479;0.014775;0.003598;0.007855;0.042619;0.047768;0.000000;0.000252;0.000060;-9.122956;-3.039075;3.571613;0
30220;4; 12.835913; 1.107295; 0.430039; 39.095898;0.101312;0.000004;21.404432;0.000706;-17.628014;97.591690;93.752403;0.017429;0.007421;0.006974;0.008807;0.000014;0.000002;0.050681;0.572265;22.135374;0.003336;0.019162;0.015470;0.003343;0.008017;0.041629;0.042121;0.000000;0.000255;0.000066;-8.980631;-2.431347;3.490671;0
30282;4; 12.456491; 1.121454; 0.430028; 40.264866;0.103658;0.000004;22.288294;0.000678;-17.867157;97.752655;94.437721;0.016538;0.004173;0.005504;0.008062;0.000008;0.000001;0.054881;0.573219;20.309748;0.003540;0.016388;0.017856;0.003350;0.009805;0.040103;0.044066;0.000000;0.000247;0.000064;-8.600087;-2.968926;3.136553;0
30376;4; 14.311786; 1.125414; 0.429854; 40.598476;0.104178;0.000004;22.535501;0.000671;-17.936340;97.677635;94.627884;0.018129;0.005583;0.005313;0.007888;0.000016;0.000002;0.056811;0.612067;23.198914;0.003935;0.017548;0.018692;0.003387;0.009874;0.043858;0.049412;0.000000;0.000244;0.000065;-9.840566;-2.346920;3.304558;0
30439;4; 11.988317; 1.116824; 0.429535; 39.886288;0.102870;0.000004;21.997215;0.000687;-17.788750;97.630661;94.214615;0.019118;0.005076;0.005211;0.007166;0.000009;0.000001;0.054279;0.576478;19.809481;0.003945;0.018045;0.017106;0.003863;0.006817;0.042502;0.042680;0.000000;0.000240;0.000059;-10.039428;-2.869089;3.407106;0
30502;4; 11.765775; 1.113694; 0.429722; 39.621670;0.102465;0.000004;21.805916;0.000693;-17.740936;97.531181;94.063202;0.020184;0.004578;0.004650;0.010207;0.000010;0.000001;0.056467;0.544290;19.641758;0.003811;0.018851;0.014753;0.004752;0.009199;0.039238;0.047035;0.000000;0.000248;0.000055;-9.659546;-2.342511;3.617832;0
30563;4; 11.318059; 1.106409; 0.429839; 39.019714;0.101235;0.000004;21.361940;0.000708;-17.621803;97.426903;93.709358;0.019531;0.003985;0.004935;0.008901;0.000011;0.000001;0.060176;0.555457;19.356312;0.003964;0.016717;0.015502;0.004478;0.007747;0.039864;0.050660;0.000000;0.000234;0.000057;-8.383492;-2.618311;3.830052;0
30627;4; 11.564560; 1.099937; 0.429686; 38.486336;0.100013;0.000004;20.966890;0.000722;-17.513725;97.791580;93.392952;0.021199;0.004322;0.005266;0.010257;0.000008;0.000001;0.062430;0.602448;20.372742;0.004237;0.018094;0.018617;0.003909;0.006549;0.041659;0.050223;0.000000;0.000240;0.000057;-8.796759;-3.306227;3.047180;0
30689;4; 11.134317; 1.093717; 0.429627; 37.968647;0.099050;0.000004;20.583117;0.000735;-17.407845;97.600670;93.087021;0.020908;0.004803;0.004832;0.010881;0.000012;0.000001;0.056768;0.584837;20.022934;0.004116;0.021148;0.018540;0.004327;0.005432;0.040666;0.052183;0.000000;0.000258;0.000054;-8.597520;-2.959368;3.471528;0
30767;4; 11.282356; 1.085053; 0.429629; 37.245472;0.097673;0.000004;20.065340;0.000754;-17.261246;97.799545;92.658325;0.021995;0.005482;0.005071;0.012005;0.000038;0.000001;0.057715;0.575925;21.038780;0.004299;0.018607;0.017768;0.004273;0.005422;0.037861;0.054849;0.000000;0.000229;0.000047;-9.045665;-3.550957;3.028728;0
30829;4; 12.038680; 1.092836; 0.429656; 37.893040;0.098840;0.000004;20.523228;0.000737;-17.393761;97.494293;93.043861;0.024275;0.007136;0.005527;0.014236;0.000030;0.000001;0.051830;0.599389;21.862095;0.004611;0.027240;0.019873;0.004281;0.004662;0.038867;0.054061;0.000000;0.000208;0.000050;-9.978385;-3.189047;3.693883;0
30893;4; 12.451782; 1.100661; 0.429363; 38.540764;0.100131;0.000004;20.997026;0.000721;-17.522263;97.922073;93.428658;0.022971;0.007052;0.005139;0.013381;0.000016;0.000002;0.050335;0.595056;21.987511;0.004747;0.027942;0.018366;0.004177;0.005128;0.038135;0.047450;0.000000;0.000198;0.000050;-9.830344;-3.877564;2.735999;0
30969;4; 12.257869; 1.081082; 0.429442; 36.916260;0.096879;0.000004;19.810144;0.000764;-17.191002;97.028862;92.460793;0.024584;0.008323;0.006013;0.014120;0.000012;0.000002;0.044292;0.614199;23.239382;0.004483;0.030794;0.019470;0.004207;0.006340;0.037850;0.052508;0.000000;0.000204;0.000051;-9.965762;-2.884159;4.569688;0
31033;4; 10.484184; 1.049881; 0.429265; 34.328735;0.091959;0.000005;17.992987;0.000839;-16.646561;97.959442;90.882019;0.025060;0.007578;0.005815;0.011907;0.000020;0.000002;0.041852;0.598999;22.343838;0.004397;0.036476;0.019499;0.004388;0.005552;0.036423;0.048434;0.000000;0.000219;0.000045;-9.687230;-3.659812;2.643332;0
31095;4; 8.066472; 1.006879; 0.429088; 30.797417;0.085216;0.000006;15.626660;0.000962;-15.872047;97.606499;88.628426;0.030066;0.006618;0.006138;0.017223;0.000016;0.000003;0.037381;0.624201;20.326172;0.004941;0.037062;0.023638;0.004232;0.007993;0.035517;0.048990;0.000000;0.000208;0.000047;-9.965294;-3.131212;3.459059;0
31173;4; 7.596575; 0.994867; 0.429064; 29.830021;0.083346;0.000006;14.995545;0.001000;-15.653030;97.471626;87.981834;0.029092;0.007411;0.006374;0.017032;0.000022;0.000003;0.036696;0.644238;20.099033;0.005493;0.042488;0.023872;0.004256;0.010705;0.036735;0.050229;0.000000;0.000207;0.000049;-10.731059;-2.873793;3.740077;0
31237;4; 7.428966; 0.981031; 0.428930; 28.720295;0.081273;0.000006;14.290789;0.001047;-15.393372;97.450897;87.227509;0.033151;0.007995;0.006746;0.017604;0.000030;0.000003;0.041404;0.644905;20.883869;0.005325;0.046381;0.022592;0.004585;0.013675;0.034154;0.043519;0.000000;0.000205;0.000044;-10.334022;-3.139447;3.781963;0
31298;4; 8.168307; 1.014737; 0.429046; 31.433475;0.086557;0.000005;16.043198;0.000937;-16.013039;97.409920;89.047241;0.033112;0.008578;0.005726;0.014478;0.000029;0.000003;0.035421;0.571051;19.904442;0.005037;0.033723;0.022194;0.005288;0.013010;0.033247;0.045433;0.000000;0.000212;0.000049;-9.047477;-3.053956;3.863816;0
31360;4; 8.197197; 0.998759; 0.429000; 30.135771;0.084104;0.000006;15.197453;0.000986;-15.717285;97.379242;88.192192;0.033060;0.010875;0.004831;0.014641;0.000020;0.000003;0.036504;0.579930;21.406618;0.004779;0.036033;0.021100;0.005548;0.015867;0.034210;0.041664;0.000000;0.000206;0.000049;-10.417396;-2.944658;3.924260;0
31423;4; 9.330854; 1.027518; 0.429276; 32.479179;0.088607;0.000005;16.735006;0.000899;-16.243622;97.716560;89.721809;0.035376;0.009612;0.004383;0.016446;0.000047;0.000003;0.035097;0.541059;21.698996;0.004546;0.031342;0.020327;0.005827;0.017535;0.032472;0.044066;0.000000;0.000188;0.000042;-10.358050;-4.017711;3.218060;0
31486;4; 10.925047; 1.048572; 0.429711; 34.215069;0.091869;0.000005;17.914877;0.000842;-16.624229;96.899887;90.815041;0.031737;0.008327;0.003908;0.014671;0.000095;0.000003;0.039320;0.553812;23.385643;0.004764;0.028168;0.021257;0.005314;0.018285;0.032810;0.049783;0.000000;0.000165;0.000043;-10.514236;-2.945741;4.788789;0
31565;4; 14.656435; 1.103182; 0.430121; 38.738407;0.100720;0.000004;21.145100;0.000714;-17.576805;97.560616;93.552299;0.027308;0.006525;0.003570;0.014025;0.000106;0.000002;0.047226;0.536834;25.558626;0.004914;0.031162;0.023219;0.004627;0.019167;0.031196;0.060187;0.000000;0.000148;0.000044;-10.521197;-3.215512;3.556363;0
31641;4; 21.457056; 1.154297; 0.430926; 42.949013;0.109402;0.000003;24.389490;0.000617;-18.427399;97.184395;95.995560;0.027643;0.005858;0.003130;0.010791;0.000109;0.000002;0.066494;0.506679;30.788427;0.004535;0.023136;0.020646;0.005002;0.015997;0.029389;0.073084;0.000000;0.000136;0.000043;-9.556005;-3.859565;4.292834;0
31705;4; 29.958042; 1.197342; 0.431651; 46.433216;0.117032;0.000003;27.259413;0.000548;-19.117340;97.055405;97.971596;0.027572;0.004237;0.002299;0.011106;0.000148;0.000002;0.091484;0.470938;36.482906;0.003918;0.022499;0.021891;0.005094;0.014974;0.027592;0.076789;0.000000;0.000119;0.000045;-10.065511;-3.057132;4.523458;0
31767;4; 39.796535; 1.219109; 0.432476; 48.165703;0.121058;0.000003;28.774790;0.000517;-19.470741;96.645447;98.944221;0.026480;0.003137;0.002287;0.011871;0.000237;0.000001;0.124914;0.445580;43.595936;0.003875;0.028104;0.021936;0.005346;0.013761;0.026853;0.086045;0.000000;0.000111;0.000043;-9.820189;-3.442129;5.196353;0
31830;4; 54.966187; 1.228953; 0.433747; 48.945801;0.123110;0.000003;29.557102;0.000504;-19.652519;96.744987;99.378548;0.024012;0.001814;0.002052;0.015983;0.000416;0.000001;0.203938;0.417464;55.201881;0.003666;0.031003;0.021403;0.005698;0.017485;0.024454;0.090457;0.000000;0.000102;0.000040;-11.213352;-3.670632;5.040592;0
31891;4; 64.920792; 1.235803; 0.435293; 49.490395;0.124565;0.000003;30.155220;0.000496;-19.792969;96.957291;99.678680;0.025663;0.001017;0.002375;0.016009;0.000431;0.000001;0.296625;0.409395;63.105709;0.003606;0.035924;0.018395;0.005671;0.017353;0.024599;0.096099;0.000000;0.000101;0.000038;-9.875889;-4.036265;4.692398;0
31970;4; 73.523994; 1.237897; 0.438049; 49.669861;0.125456;0.000003;30.492476;0.000494;-19.884727;96.955116;99.770172;0.023950;0.000730;0.002876;0.016909;0.000238;0.000001;0.434171;0.357357;71.183250;0.003587;0.044947;0.019581;0.005911;0.018028;0.023122;0.112371;0.000000;0.000084;0.000042;-10.404419;-3.472468;4.696080;0
